stimuli,practice_trial.thisRepN,practice_trial.thisTrialN,practice_trial.thisN,practice_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_trial.keys,key_resp_trial.rt,date,frameRate,expName,session,participant,
stim/02_pa_hybrid_-40.wav,,,,,4,0,52,2,left,0.484580993652,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/06_pa_hybrid_+00.wav,,,,,4,1,53,6,left,0.399167776108,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/00_pa_hybrid_-60.wav,,,,,4,2,54,0,left,0.450906038284,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/10_pa_hybrid_+40.wav,,,,,4,3,55,10,right,0.434429168701,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/09_pa_hybrid_+30.wav,,,,,4,4,56,9,left,0.365782976151,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/07_pa_hybrid_+10.wav,,,,,4,5,57,7,left,0.766129016876,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/03_pa_hybrid_-30.wav,,,,,4,6,58,3,left,0.550994157791,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/12_pa_hybrid_+60.wav,,,,,4,7,59,12,right,0.451086044312,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/11_pa_hybrid_+50.wav,,,,,4,8,60,11,right,0.515763998032,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/05_pa_hybrid_-10.wav,,,,,4,9,61,5,left,0.465875148773,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/01_pa_hybrid_-50.wav,,,,,4,10,62,1,left,0.467604875565,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/08_pa_hybrid_+20.wav,,,,,4,11,63,8,right,0.45094704628,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
stim/04_pa_hybrid_-20.wav,,,,,4,12,64,4,left,0.484374046326,2016_Feb_09_1301,60.1659104634,beat_2AFC,001,tw,
