stimuli,practice_trial.thisRepN,practice_trial.thisTrialN,practice_trial.thisN,practice_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_trial.keys,key_resp_trial.rt,date,frameRate,expName,session,participant,
stim/00_pa_hybrid_-60.wav,,,,,3,4,43,0,left,0.549935102463,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/10_pa_hybrid_+40.wav,,,,,3,5,44,10,right,0.470655918121,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/09_pa_hybrid_+30.wav,,,,,3,6,45,9,right,0.464502096176,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/05_pa_hybrid_-10.wav,,,,,3,7,46,5,left,0.48784995079,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/02_pa_hybrid_-40.wav,,,,,3,8,47,2,left,0.530632972717,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/12_pa_hybrid_+60.wav,,,,,3,9,48,12,right,0.418037176132,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/08_pa_hybrid_+20.wav,,,,,3,10,49,8,left,0.60432100296,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/11_pa_hybrid_+50.wav,,,,,3,11,50,11,right,0.537630081177,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/01_pa_hybrid_-50.wav,,,,,3,12,51,1,left,0.513766050339,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/06_pa_hybrid_+00.wav,,,,,4,0,52,6,left,0.481467008591,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/03_pa_hybrid_-30.wav,,,,,4,1,53,3,left,0.500926017761,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/04_pa_hybrid_-20.wav,,,,,4,2,54,4,left,0.518155097961,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/05_pa_hybrid_-10.wav,,,,,4,3,55,5,left,0.533679962158,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/07_pa_hybrid_+10.wav,,,,,4,4,56,7,right,0.530884981155,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/00_pa_hybrid_-60.wav,,,,,4,5,57,0,left,0.4674949646,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/01_pa_hybrid_-50.wav,,,,,4,6,58,1,left,0.454149007797,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/09_pa_hybrid_+30.wav,,,,,4,7,59,9,right,0.550477981567,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/11_pa_hybrid_+50.wav,,,,,4,8,60,11,right,0.488104104996,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/02_pa_hybrid_-40.wav,,,,,4,9,61,2,left,0.49799489975,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/08_pa_hybrid_+20.wav,,,,,4,10,62,8,right,0.451930999756,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/12_pa_hybrid_+60.wav,,,,,4,11,63,12,right,0.501523017883,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
stim/10_pa_hybrid_+40.wav,,,,,4,12,64,10,left,0.517027854919,2016_Feb_07_1623,60.0636393579,beat_2AFC,001,jc,
