stimuli,practice_trial.thisRepN,practice_trial.thisTrialN,practice_trial.thisN,practice_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_trial.keys,key_resp_trial.rt,date,frameRate,expName,session,participant,
stim/00_pa_hybrid_-60.wav,0,0,0,0,,,,,,,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/01_pa_hybrid_-50.wav,0,1,1,1,,,,,,,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/11_pa_hybrid_+50.wav,0,2,2,2,,,,,,,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/12_pa_hybrid_+60.wav,0,3,3,3,,,,,,,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/01_pa_hybrid_-50.wav,,,,,0,0,0,1,left,0.484665870667,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/12_pa_hybrid_+60.wav,,,,,0,1,1,12,right,0.484172105789,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/06_pa_hybrid_+00.wav,,,,,0,2,2,6,left,0.397810935974,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/10_pa_hybrid_+40.wav,,,,,0,3,3,10,right,0.401705980301,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/00_pa_hybrid_-60.wav,,,,,0,4,4,0,left,0.432978868484,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/08_pa_hybrid_+20.wav,,,,,0,5,5,8,right,0.367514133453,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/09_pa_hybrid_+30.wav,,,,,0,6,6,9,right,0.45111989975,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/11_pa_hybrid_+50.wav,,,,,0,7,7,11,right,0.44796204567,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/02_pa_hybrid_-40.wav,,,,,0,8,8,2,left,0.367954969406,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/04_pa_hybrid_-20.wav,,,,,0,9,9,4,left,0.447205066681,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/05_pa_hybrid_-10.wav,,,,,0,10,10,5,left,0.547101020813,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/07_pa_hybrid_+10.wav,,,,,0,11,11,7,right,0.630748987198,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/03_pa_hybrid_-30.wav,,,,,0,12,12,3,left,0.480921030045,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/05_pa_hybrid_-10.wav,,,,,1,0,13,5,left,0.468757867813,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/04_pa_hybrid_-20.wav,,,,,1,1,14,4,left,0.453946828842,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/12_pa_hybrid_+60.wav,,,,,1,2,15,12,right,0.500272989273,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/11_pa_hybrid_+50.wav,,,,,1,3,16,11,right,0.535071849823,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
stim/06_pa_hybrid_+00.wav,,,,,1,4,17,6,left,0.468626976013,2016_Feb_07_1617,60.1055568532,beat_2AFC,001,vc,
