stimuli,practice_trial.thisRepN,practice_trial.thisTrialN,practice_trial.thisN,practice_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_trial.keys,key_resp_trial.rt,date,frameRate,expName,session,participant,
stim/07_pa_hybrid_+10.wav,,,,,3,7,46,7,left,0.500725030899,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/00_pa_hybrid_-60.wav,,,,,3,8,47,0,left,0.534573078156,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/10_pa_hybrid_+40.wav,,,,,3,9,48,10,right,0.601145982742,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/11_pa_hybrid_+50.wav,,,,,3,10,49,11,right,0.468576908112,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/01_pa_hybrid_-50.wav,,,,,3,11,50,1,left,0.667927026749,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/06_pa_hybrid_+00.wav,,,,,3,12,51,6,left,0.618679046631,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/05_pa_hybrid_-10.wav,,,,,4,0,52,5,left,0.551254034042,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/00_pa_hybrid_-60.wav,,,,,4,1,53,0,left,0.467862844467,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/02_pa_hybrid_-40.wav,,,,,4,2,54,2,left,0.533461093903,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/06_pa_hybrid_+00.wav,,,,,4,3,55,6,left,0.418154001236,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/07_pa_hybrid_+10.wav,,,,,4,4,56,7,left,0.451955080032,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/08_pa_hybrid_+20.wav,,,,,4,5,57,8,left,0.434237957001,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/12_pa_hybrid_+60.wav,,,,,4,6,58,12,right,0.516919851303,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/09_pa_hybrid_+30.wav,,,,,4,7,59,9,right,0.517450094223,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/01_pa_hybrid_-50.wav,,,,,4,8,60,1,left,0.784744977951,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/04_pa_hybrid_-20.wav,,,,,4,9,61,4,left,0.484780073166,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/11_pa_hybrid_+50.wav,,,,,4,10,62,11,right,0.449983119965,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/03_pa_hybrid_-30.wav,,,,,4,11,63,3,left,0.533746004105,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
stim/10_pa_hybrid_+40.wav,,,,,4,12,64,10,right,0.517665863037,2016_Feb_09_1303,58.7872264083,beat_2AFC,001,CS,
